1	1430194
2	1567683
3	12673119
4	1357342
5	18510935
6	9662346
7	8632483
8	11358492
9	11397937
10	16471255
11	9326210
12	1639769
13	3887856
14	18051440
15	9744268
16	11532927
17	9339203
18	9074569
19	9797713
20	8114849
21	8329141
22	16570054
23	2142762
24	9809062
25	12654245
26	11222779
27	11044365
28	11343904
29	15500550
30	10629029
31	16964247
32	17208429
33	7651743
34	10644983
35	16983332
36	16021509
37	10634403
38	9519881
39	18323654
40	8672215
41	18767952
42	8649767
43	12532223
44	10358069
45	16864977
46	15122989
47	16176931
48	8392993
49	12507556
50	1630914

